DamFunctTbl,ShipTbl1,ShipTbl2,ShipTbl3,climate scenarios,collaboration,fragility dikes,land use scenarios,model,policy,Costs,Flood damage (Milj. Euro),Number of casualties
0.005990417799837181,-0.03246778025112701,0.03708207663966665,-0.09751420901039208,15,1.0161860402812188,0.059479760314436685,Deurbanization,waas,no policy,0.0,982.0,6.16
-0.05851843629940519,-0.04869700616908849,-0.07339460810886128,0.04201862348743993,3,1.248538870854386,-0.036938795031986896,urbanizationLargeSteady,waas,no policy,0.0,2664.0,23.139
0.06256029057401155,0.04002480338138832,0.027012092975999408,0.09579208537276108,11,1.3899359348434506,-0.0525076331778824,Deurbanization,waas,no policy,0.0,1025.0,6.16499
-0.06791852352637176,-0.05599661389736091,-0.010872845973506712,0.05743449247230279,20,1.5208734963740658,-0.0716380063216942,moreNature,waas,no policy,0.0,0.0,0.0
0.06741494721966551,-0.04950923431347951,0.09240057184475081,-0.05137319287094125,8,1.4380335501185233,-0.04856902256099657,moreNature,waas,no policy,0.0,0.0,0.0
-0.04007521949520978,0.07336776894807198,0.09885325000618776,-0.048137693332169634,27,1.3052701063304173,-0.06412861738127634,moreNature,waas,no policy,0.0,1368.0,9.309439999999999
0.09862128936239256,-0.07062077204961607,0.015666859839469846,-0.03541874442894888,2,1.5630024935841105,0.049459801394242435,moreNature,waas,no policy,0.0,0.0,0.0
0.04295424757637728,-0.03893853001769357,0.02678397628276971,-0.048925086706395705,3,1.399216269812851,0.07253196609008444,moreNature,waas,no policy,0.0,1331.0,8.8839
-0.0366418750263624,0.054555026576579055,0.01128719387464057,0.06741973697932087,12,1.1283972730134697,-0.08093131955357298,urbanizationDeurbanization,waas,no policy,0.0,1855.0,15.6975
-0.049853190936654,0.010675630961241177,0.07021675942748695,-0.031823362749449954,22,1.341389971708019,-0.05301138285233144,Deurbanization,waas,no policy,0.0,956.0,6.16006
-0.03753940710650866,-0.02201648725836655,0.0881057594443996,0.09157070669333171,28,1.3039550487133311,0.09771226835516846,urbanizationLargeAndFast,waas,no policy,0.0,2883.0,23.6934
-0.07055718464941363,-0.004041791201385357,0.060337744105850015,-0.012227475368805168,1,1.0403838503219347,-0.03646195568566557,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.08317304160519222,0.032271727850235465,0.07337780932831392,-0.02742339168755205,24,1.5303283600647262,-0.09933969709749457,NoChange,waas,no policy,0.0,1180.0,8.88
-0.04302370102158228,-0.02037106336132637,-0.007427123207086064,-0.013194290556570551,26,1.391395177452753,-0.0067175097044651355,NoChange,waas,no policy,0.0,1239.0,8.88
0.09135742715821044,-0.014932152592355629,0.032959118763350864,-0.004949497288128421,12,1.306465585925948,-0.05790440639461721,moreNature,waas,no policy,0.0,1309.0,8.88
-0.06564552197571764,0.016171825601666898,-0.01128935150887421,0.09278934122572703,5,1.428679999045878,-0.01853818649882398,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.035303658388708775,-0.013925893127018724,-0.040108427240140035,0.09006602902690003,19,1.321249011227542,0.06291348893306553,NoChange,waas,no policy,0.0,0.0,0.0
-0.06137661982792929,0.015859346845478545,0.06547699036940524,-0.07076618362219396,2,1.5263737022947357,0.0386379364856564,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.07104594732015358,0.09821502928738696,0.06251281091878433,-0.0592156237548204,7,1.1287216772344697,0.027288763422126848,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.09640887618443343,0.0006066058928995559,-0.0022373329775959567,0.0009700175111133358,16,1.1300498254017703,-0.03862422074042874,NoChange,waas,no policy,0.0,0.0,0.0
0.04832909039885305,0.0985799382024895,0.0802981272147865,-0.07216071413790291,29,1.08817906244525,-0.09131496643970034,Deurbanization,waas,no policy,0.0,0.0,0.0
0.08224309167478659,-0.09868199935908488,-0.06628279971876581,-0.07031709021184156,10,1.4190838125053782,-0.05491582032904974,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.09784168576479318,0.07951550223474406,-0.08524139413646399,-0.021190565018325887,20,1.506230687038726,0.0662760318502508,Deurbanization,waas,no policy,0.0,0.0,0.0
0.09709423078441527,-0.05988781526367281,-0.08628011662800272,-0.024200812663644072,8,1.20719364354258,0.029459866959660738,sustainableGrowth,waas,no policy,0.0,0.0,0.0
0.09204707653290553,0.003397839841989228,0.0015504365588124016,0.0874502365033848,9,1.5882739369414245,-0.06480610176417455,moreNature,waas,no policy,0.0,0.0,0.0
-0.027522726033637014,0.021095202531483184,-0.001252036904378459,0.0023083759875575788,27,1.0422913358817754,-0.09560052739416158,urbanizationDeurbanization,waas,no policy,0.0,2145.0,16.3494
-0.0697816334471369,-0.06291401384857885,-0.01252089411836574,0.06559153239253318,29,1.3371151297070127,-0.0734397434758853,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.024226958439880708,0.09736892189636524,-0.0703401116848481,-0.0473173392689966,17,1.4303534270362015,0.07159106235483025,urbanizationLargeAndFast,waas,no policy,0.0,2666.0,23.45
0.025769647207432883,0.05820058343626769,0.07900109057351724,0.0274229608739113,25,1.3314785075728317,0.0798937774301239,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.09040207162293562,0.0010793819723496911,-0.0365344823140414,0.02493888657821916,29,1.5213363475703312,-0.06878843965801348,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.01854366923984134,-0.052904671812850836,-0.06153200338187401,0.04700984851196585,15,1.1788207525999588,0.017405039414656792,urbanizationLargeSteady,waas,no policy,0.0,2653.0,22.9764
-0.0709719386548044,-0.03388944160400441,-0.04639508408890545,0.031592439209211065,25,1.2087138678047014,-0.03260580787757987,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.09881919269920045,-0.00016544121192467454,0.08392928717375941,0.05037944141998808,29,1.112320694941793,-0.07275791244580508,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.02337869655875391,-0.014542233677216063,0.038693298530559,-0.021330215967456226,29,1.5338855047221518,0.07601699767465953,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.08546442983048876,0.06281400495238185,0.03680637500549946,-0.04758446063622904,30,1.1762007891049282,0.09026983061905247,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.08060964623357934,-0.08205978870189061,-0.05832351098364464,0.02476147696382827,6,1.1412641615508707,0.002698542269532325,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.09105185733383356,0.07239438862596698,0.02888949149961703,0.07243254548194873,26,1.5968526967702028,-0.09341895763174744,urbanizationLargeAndFast,waas,no policy,0.0,2466.0,23.2088
-0.0934995557313372,-0.010700970981036922,0.03142883409806685,-0.05910274414135409,29,1.4694102015200248,-0.006820708119091246,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.022615171930077144,-0.02552877642073964,-0.09817057673258243,0.05694338164616261,16,1.1900305700680858,-0.05894122657649047,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.08290870647973354,0.07061578983486964,0.05442546502406776,0.06804847322706184,11,1.4564891110580518,-0.05639837017491451,sustainableGrowth,waas,no policy,0.0,2229.0,19.3844
-0.03645991872339481,0.08870828792489246,-0.02289478200768256,0.05115385403168643,28,1.314292209853219,0.07687696347213,urbanizationDeurbanization,waas,no policy,0.0,1998.0,15.9334
0.03446910382300708,-0.07351335761119805,0.005052378668255253,-0.01171885243972158,3,1.4899114820997568,0.027701808283256302,urbanizationLargeSteady,waas,no policy,0.0,2866.0,23.139
-0.025874841655474358,0.025186968577256497,0.09906815220385512,-0.02713480031252634,14,1.1861539019890417,-0.09628021501986515,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.060587331317348635,-0.04962716037093577,0.036867771299505525,0.05199575386379005,21,1.3964623951999382,-0.016226130212840386,NoChange,waas,no policy,0.0,1330.0,9.23162
0.02018735049261177,-0.03349370347495825,-0.013411983442675246,-0.03909974756447017,21,1.104361565023383,0.09435670259482193,sustainableGrowth,waas,no policy,0.0,2668.0,20.0272
0.007388056992115462,-0.054579445750211286,-0.052306072522213296,0.055667745369144206,4,1.5649905034915548,-0.06566427611869384,moreNature,waas,no policy,0.0,0.0,0.0
0.07986576282866018,-0.08813613650903515,-0.02417093190752109,-0.08867691991625158,5,1.3233805362109683,-0.05453273073890589,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.004480388262429774,-0.015269531178227116,0.08032538924386241,-0.04207280914171999,11,1.519672783065784,-0.013852371331508769,Deurbanization,waas,no policy,0.0,1016.0,6.16499
0.04299198412250563,0.035900980002787464,0.004270451150395038,-0.06231427840226229,19,1.3059188469506495,0.06569985735643144,NoChange,waas,no policy,0.0,0.0,0.0
-0.0980948166133632,-0.09430732260535854,-0.016148263801495116,-0.023869824719315542,5,1.465518513175556,0.03335496445367858,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
0.037854801376170234,-0.08476590212534235,0.08110822143678785,-0.04341270537079821,22,1.475272956633663,-0.010374028497982607,NoChange,waas,no policy,0.0,1321.0,8.88006
0.05704290215959179,0.0659627493239607,0.06151899500397773,-0.03773008710352319,8,1.3027725088814437,-0.06807066674606257,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.05183571561310124,0.07990576739609076,0.08256140200452097,-0.020054980581263,29,1.552859845282476,-0.035083179021815014,Deurbanization,waas,no policy,0.0,0.0,0.0
0.013891685190673115,-0.009006328129700635,0.03287062649643336,0.09270729683058064,18,1.3121232253094086,0.03576036396888527,moreNature,waas,no policy,0.0,0.0,0.0
0.023575194331614882,0.0783505399921551,-0.05310806964081465,-0.06547939324575619,2,1.2646700170443737,0.06337170990920629,moreNature,waas,no policy,0.0,0.0,0.0
0.052820351830565326,0.008689389378686768,-0.010831007775472912,-0.03649343011141529,18,1.0636322090677546,0.026418449053974724,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.002778165497842184,0.06743228317909661,-0.06623285921376665,0.06386949451194192,10,1.2488699002941237,-0.0945679275139086,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.0176215454659407,-0.003688156677149793,0.07486326069735302,-0.07365761445791177,30,1.4844973258791232,0.046777700412706284,moreNature,waas,no policy,0.0,0.0,0.0
-0.06275919260503561,-0.00913111280737032,0.03017118990845999,-0.024930583593363358,12,1.0440266449345303,0.045314316527444776,urbanizationLargeAndFast,waas,no policy,0.0,2527.0,23.2303
0.09822381008237728,-0.058779915030430036,0.005628023260374857,-0.06750918288155623,22,1.5913774705880943,0.06697911241911104,Deurbanization,waas,no policy,0.0,1061.0,6.17395
0.010580064513974946,-0.07122212041312496,-0.0037486856826721695,0.0033845667823015485,18,1.24124640598937,0.013421303951332857,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.05801663518851696,0.08097864314511713,0.09932100802676223,-0.06279412205344856,11,1.2028069273118116,0.07665186172160254,urbanizationLargeSteady,waas,no policy,0.0,2880.0,23.1379
-0.08001677427398292,0.07128751251911083,-0.0011106459118166714,0.09208460335310556,25,1.3934431399448457,0.06780365180392289,moreNature,waas,no policy,0.0,0.0,0.0
0.08896886692900313,-0.013998625679749549,0.08370741458317948,0.00026158686989063984,6,1.3001040017239849,0.0659416959593637,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.000858208353169132,-0.08963342301441145,0.03945538650045762,-0.024837388005956928,30,1.3071128720382426,0.004167878728996447,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.031015090404882806,-0.009514575782527427,0.07760460892628801,0.0021016146036469123,21,1.4500528285096237,-0.0562992160018,Deurbanization,waas,no policy,0.0,1067.0,6.51162
0.044092073710350975,0.05258988660833575,-0.08707491759311685,0.08814286264488949,24,1.2786529902668773,0.05205139959540303,NoChange,waas,no policy,0.0,1297.0,8.88
-0.09114279302241587,0.011342427405523785,-0.05372340461550886,0.04373384413876491,3,1.4876233624958624,0.09940594273296274,urbanizationLargeAndFast,waas,no policy,0.0,2619.0,23.4666
0.07758528738809585,-0.03193751358861493,-0.04305417970080908,0.0848329836922476,3,1.2891437610698897,-0.04954012084014173,NoChange,waas,no policy,0.0,1337.0,8.8839
-0.07900434543766725,-0.007498855991774246,-0.021925609548463385,-0.06979081736259926,23,1.1009477954813969,-0.09760228025098304,urbanizationDeurbanization,waas,no policy,0.0,3267.0,27.1219
-0.08125228526262086,-0.04722769089527156,-0.05661437578931945,-0.01823468102637636,19,1.5389424876455795,0.04807985873996051,NoChange,waas,no policy,0.0,0.0,0.0
-0.0888126445700101,0.05687035704706048,0.021264742795345248,-0.06724242511153747,11,1.4994264981190557,-0.0938233427192459,sustainableGrowth,waas,no policy,0.0,2214.0,19.3844
-0.09885409812666159,-0.07942670265600757,-0.0609577327936935,0.033517216692271035,26,1.1074066781837386,-0.0756089628052999,Deurbanization,waas,no policy,0.0,895.0,6.16
-0.08847478955224716,-0.008989144784572951,-0.06192425654141712,-0.06880452096865713,18,1.561935597702495,0.05420800244796542,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.0998123307599776,0.08592839423364923,0.036794544069434686,0.09912812547445955,29,1.444638661342329,-0.026087486913901656,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.09864249934613137,0.09030308273120867,0.04399010411259913,-0.09719280396505381,9,1.0703819555856555,0.07369989364028222,moreNature,waas,no policy,0.0,0.0,0.0
0.028571647047498788,0.012463980935902286,-0.013780863945123192,0.041401402167596746,12,1.3457033267530516,0.03839860029747697,moreNature,waas,no policy,0.0,1297.0,8.88
0.011967781236012208,0.005015134581005776,-0.09117666010262936,0.07153306347471824,20,1.4457691821968897,0.005064498064399639,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.09855649873333582,0.017936501104656586,-0.04370843856435256,-0.06374081631649964,1,1.2731107638369032,0.021741329651725663,sustainableGrowth,waas,no policy,0.0,0.0,0.0
0.08268620337093599,-0.09919830315597342,-0.08040708218658811,-0.07497267031667777,20,1.3989617220842958,-0.03094921831454352,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
0.02395232895867357,-0.08376161090927382,0.02104791934032009,0.07609263117306211,5,1.5530908854560213,0.020604942741468558,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.026506286116702082,0.08068307367616784,0.06474997541292474,-0.010393002638719593,7,1.055122365739508,0.04526702424314005,NoChange,waas,no policy,0.0,1050.0,7.95098
-0.012520549559162278,-0.06125359570287563,0.07226127286325619,0.05067562565473992,30,1.4830632270737787,-0.09415225619975652,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.03323540313894072,-0.05236199239779395,-0.08747838998266795,0.02246046923516394,30,1.3606214723018,0.007689756842171614,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.08534204161844555,-0.00844093367800222,-0.06058473001563005,-0.014448150221455803,2,1.0752595970491052,-0.06010979081775963,moreNature,waas,no policy,0.0,0.0,0.0
-0.01056346513081144,0.06601322606226337,-0.04119147888008448,0.05156448562433225,17,1.4140848939253372,0.07429411550418184,NoChange,waas,no policy,0.0,1283.0,8.88
0.012697184385278741,-0.07779857478729686,-0.08691118754535535,-0.041638206545578094,12,1.5948941099514184,0.014042903744564336,sustainableGrowth,waas,no policy,0.0,2310.0,19.3821
-0.014742073114662163,0.09209274317502349,-0.034782879953858405,-0.012977538546006,20,1.2875459679669152,-0.08296107214009549,NoChange,waas,no policy,0.0,0.0,0.0
-0.02947822830388347,-0.023796071298822025,0.060788354482055613,-0.050682403189348885,22,1.1500461771532753,0.03278531166744157,Deurbanization,waas,no policy,0.0,1016.0,6.17395
-0.03892403246364497,-0.0014932908191499367,0.013030235382564287,0.023762634394609714,14,1.0812304673779285,-0.07115820634298993,moreNature,waas,no policy,0.0,0.0,0.0
0.08527857692590393,0.0579273938935829,0.016420827630635376,-0.08375212250697085,9,1.545849023103988,0.009558455893174472,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.036106267879408835,0.026290335840198083,0.09223490248697176,-0.03724319726899706,25,1.30170168263065,0.02201818892320924,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.0881735600375623,-0.049667628406670564,0.06005100434198005,-0.09756476024860382,1,1.0176545287036285,0.07117985182317671,sustainableGrowth,waas,no policy,0.0,0.0,0.0
0.060448254657073285,-0.07216472014321618,-0.02917992576226552,0.08494046350564996,4,1.188531068736896,-0.059833099857978,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.033753143710298306,-0.046471967626396604,0.0570885302561093,-0.024101773549869338,11,1.0419816929648067,0.0320693507674146,NoChange,waas,no policy,0.0,1276.0,8.88499
0.0800918195437966,-0.028149748892866183,-0.003932159297800858,0.06609368251754358,22,1.2771310024246425,0.031370705356089296,urbanizationDeurbanization,waas,no policy,0.0,2107.0,15.934000000000001
-0.07130234719522799,0.06723725830992289,0.0235247214114676,0.08825072111143313,6,1.3708469853612906,-0.004230450425775273,NoChange,waas,no policy,0.0,0.0,0.0
-0.06895195201385204,-0.0576225818375378,-0.05265490690200594,-0.0405816237486105,12,1.0561400442506257,0.0897070612708416,urbanizationDeurbanization,waas,no policy,0.0,1793.0,15.6975
-0.0846419104164956,0.06655111662164513,0.07614910069113799,0.07077870039836798,23,1.4619812193300958,0.09193477510662876,NoChange,waas,no policy,0.0,1998.0,14.8019
-0.08762314603518756,-0.009105468605718259,-0.013561342664938816,0.041243764539720285,21,1.2523938190898944,-0.023820629733126847,Deurbanization,waas,no policy,0.0,1005.0,6.51162
0.005492434265131838,0.06107712490506385,0.04285911702469902,0.0824153150874637,16,1.044189034635968,0.07320454051107822,sustainableGrowth,waas,no policy,0.0,1616.0,12.8449
-0.03354510133104838,0.055009775988864806,0.0278278391363766,-0.059936226888197774,18,1.0015493585039688,-0.07860507186967422,Deurbanization,waas,no policy,0.0,0.0,0.0
0.020373593860397242,-0.07536596458929537,-0.04211155119594621,0.015862571548954242,29,1.4059152845241711,-0.07826766254011187,moreNature,waas,no policy,0.0,0.0,0.0
0.01162916876072051,-0.0428533485622962,-0.048864727843713575,0.03680700593417952,16,1.0398134562644106,0.09549804894012803,NoChange,waas,no policy,0.0,1076.0,7.94842
-0.00022171827673489464,-0.08338681470552788,-0.06664841725691564,0.061716979174220636,2,1.0705942534352384,-0.04852715363577684,NoChange,waas,no policy,0.0,0.0,0.0
